EventID,TxnID,CustomerID,AccountNumber,PayerUPI,PayeeUPI,Amount,TxnType,TxnTimestamp,Status,DeviceID,GeoLocation
UPI003176,TXN003176,CUST218,1002003428,user264@upi,store227@upi,150,DEBIT,2025-01-01T04:24:35Z,SUCCESS,DEV238,"21.9692,86.0562"
UPI003177,TXN003177,CUST327,1002003338,user446@upi,store242@upi,150,DEBIT,2025-01-01T04:24:40Z,SUCCESS,DEV080,"16.4547,83.3613"
UPI003178,TXN003178,CUST084,1002003209,user103@upi,store116@upi,150,DEBIT,2025-01-01T04:24:45Z,SUCCESS,DEV085,"27.5695,82.8222"
UPI003179,TXN003179,CUST442,1002003077,user3@upi,store159@upi,95000,DEBIT,2025-01-01T04:24:50Z,SUCCESS,DEV101,"25.7025,79.1361"
UPI003180,TXN003180,CUST008,1002003292,user374@upi,store15@upi,999,CREDIT,2025-01-01T04:24:55Z,SUCCESS,DEV090,"27.4316,82.1013"
UPI003181,TXN003181,CUST434,1002003103,user403@upi,store111@upi,999,DEBIT,2025-01-01T04:25:00Z,SUCCESS,DEV048,"17.1478,78.5183"
UPI003182,TXN003182,CUST293,1002003334,user107@upi,store202@upi,5000,DEBIT,2025-01-01T04:25:05Z,SUCCESS,DEV285,"18.2355,77.877"
UPI003183,TXN003183,CUST076,1002003015,user466@upi,store395@upi,75000,DEBIT,2025-01-01T04:25:10Z,SUCCESS,DEV204,"16.1849,72.1408"
UPI003184,TXN003184,CUST285,1002003300,user230@upi,store123@upi,5000,DEBIT,2025-01-01T04:25:15Z,SUCCESS,DEV121,"23.0723,81.023"
UPI003185,TXN003185,CUST383,1002003286,user147@upi,store119@upi,5000,DEBIT,2025-01-01T04:25:20Z,SUCCESS,DEV087,"25.6815,83.0722"
UPI003186,TXN003186,CUST225,1002003295,user406@upi,store164@upi,999,CREDIT,2025-01-01T04:25:25Z,SUCCESS,DEV130,"16.9876,78.4225"
UPI003187,TXN003187,CUST442,1002003217,user440@upi,store476@upi,2500,DEBIT,2025-01-01T04:25:30Z,SUCCESS,DEV061,"15.8365,81.0399"
UPI003188,TXN003188,CUST077,1002003047,user251@upi,store362@upi,150,DEBIT,2025-01-01T04:25:35Z,SUCCESS,DEV173,"15.461,83.5302"
UPI003189,TXN003189,CUST365,1002003210,user470@upi,store119@upi,2500,CREDIT,2025-01-01T04:25:40Z,SUCCESS,DEV060,"23.9234,80.7323"
UPI003190,TXN003190,CUST201,1002003270,user329@upi,store297@upi,499,CREDIT,2025-01-01T04:25:45Z,SUCCESS,DEV191,"24.2054,73.6769"
UPI003191,TXN003191,CUST359,1002003110,user436@upi,store127@upi,95000,DEBIT,2025-01-01T04:25:50Z,SUCCESS,DEV025,"16.9821,74.4599"
UPI003192,TXN003192,CUST345,1002003159,user426@upi,store241@upi,150,CREDIT,2025-01-01T04:25:55Z,SUCCESS,DEV173,"15.7896,87.9912"
UPI003193,TXN003193,CUST402,1002003471,user496@upi,store363@upi,95000,CREDIT,2025-01-01T04:26:00Z,SUCCESS,DEV054,"17.0469,85.6345"
UPI003194,TXN003194,CUST208,1002003475,user58@upi,store9@upi,150,CREDIT,2025-01-01T04:26:05Z,SUCCESS,DEV108,"14.1442,80.6384"
UPI003195,TXN003195,CUST347,1002003080,user129@upi,store7@upi,5000,CREDIT,2025-01-01T04:26:10Z,SUCCESS,DEV012,"25.7057,85.4581"
UPI003196,TXN003196,CUST333,1002003411,user496@upi,store491@upi,75000,DEBIT,2025-01-01T04:26:15Z,SUCCESS,DEV150,"19.1609,72.8086"
UPI003197,TXN003197,CUST462,1002003287,user243@upi,store171@upi,499,CREDIT,2025-01-01T04:26:20Z,SUCCESS,DEV040,"27.3803,72.7664"
UPI003198,TXN003198,CUST182,1002003206,user28@upi,store398@upi,95000,CREDIT,2025-01-01T04:26:25Z,SUCCESS,DEV272,"25.5886,79.2298"
UPI003199,TXN003199,CUST366,1002003373,user283@upi,store458@upi,999,DEBIT,2025-01-01T04:26:30Z,SUCCESS,DEV241,"13.7803,86.2898"
UPI003200,TXN003200,CUST095,1002003326,user24@upi,store388@upi,150,DEBIT,2025-01-01T04:26:35Z,SUCCESS,DEV041,"14.3861,84.4077"
UPI003201,TXN003201,CUST269,1002003415,user471@upi,store493@upi,5000,DEBIT,2025-01-01T04:26:40Z,SUCCESS,DEV096,"21.8957,75.4479"
UPI003202,TXN003202,CUST165,1002003256,user280@upi,store391@upi,75000,CREDIT,2025-01-01T04:26:45Z,SUCCESS,DEV107,"17.3919,85.2472"
UPI003203,TXN003203,CUST066,1002003271,user406@upi,store260@upi,5000,CREDIT,2025-01-01T04:26:50Z,SUCCESS,DEV050,"27.978,82.3655"
UPI003204,TXN003204,CUST018,1002003236,user484@upi,store334@upi,150,CREDIT,2025-01-01T04:26:55Z,SUCCESS,DEV096,"19.366,86.3125"
UPI003205,TXN003205,CUST365,1002003350,user156@upi,store346@upi,150,CREDIT,2025-01-01T04:27:00Z,SUCCESS,DEV165,"20.4093,79.0932"
UPI003206,TXN003206,CUST178,1002003117,user472@upi,store306@upi,150,DEBIT,2025-01-01T04:27:05Z,SUCCESS,DEV135,"25.7764,82.4394"
UPI003207,TXN003207,CUST131,1002003117,user179@upi,store271@upi,75000,DEBIT,2025-01-01T04:27:10Z,SUCCESS,DEV253,"18.8807,83.2884"
UPI003208,TXN003208,CUST231,1002003259,user160@upi,store434@upi,5000,DEBIT,2025-01-01T04:27:15Z,SUCCESS,DEV154,"24.9805,79.9285"
UPI003209,TXN003209,CUST078,1002003354,user215@upi,store62@upi,2500,CREDIT,2025-01-01T04:27:20Z,SUCCESS,DEV034,"23.437,86.2973"
UPI003210,TXN003210,CUST162,1002003365,user256@upi,store459@upi,999,CREDIT,2025-01-01T04:27:25Z,SUCCESS,DEV178,"26.2016,76.3632"
UPI003211,TXN003211,CUST446,1002003027,user161@upi,store51@upi,5000,DEBIT,2025-01-01T04:27:30Z,SUCCESS,DEV277,"20.1708,78.5862"
UPI003212,TXN003212,CUST494,1002003144,user104@upi,store402@upi,150,DEBIT,2025-01-01T04:27:35Z,SUCCESS,DEV035,"13.649,87.5286"
UPI003213,TXN003213,CUST042,1002003034,user323@upi,store345@upi,75000,DEBIT,2025-01-01T04:27:40Z,SUCCESS,DEV294,"17.7847,75.1218"
UPI003214,TXN003214,CUST496,1002003115,user293@upi,store339@upi,2500,DEBIT,2025-01-01T04:27:45Z,SUCCESS,DEV136,"18.2933,72.7876"
UPI003215,TXN003215,CUST130,1002003011,user211@upi,store392@upi,150,CREDIT,2025-01-01T04:27:50Z,SUCCESS,DEV060,"16.8569,84.7673"
UPI003216,TXN003216,CUST419,1002003279,user425@upi,store205@upi,150,CREDIT,2025-01-01T04:27:55Z,SUCCESS,DEV186,"22.4919,73.2722"
UPI003217,TXN003217,CUST463,1002003171,user214@upi,store314@upi,150,CREDIT,2025-01-01T04:28:00Z,SUCCESS,DEV016,"18.5882,86.7305"
UPI003218,TXN003218,CUST206,1002003455,user61@upi,store264@upi,999,CREDIT,2025-01-01T04:28:05Z,SUCCESS,DEV057,"25.5277,86.5922"
UPI003219,TXN003219,CUST372,1002003014,user37@upi,store340@upi,499,CREDIT,2025-01-01T04:28:10Z,SUCCESS,DEV084,"14.186,78.0727"
UPI003220,TXN003220,CUST039,1002003131,user186@upi,store368@upi,95000,DEBIT,2025-01-01T04:28:15Z,SUCCESS,DEV003,"17.696,81.6544"
UPI003221,TXN003221,CUST164,1002003475,user41@upi,store291@upi,999,DEBIT,2025-01-01T04:28:20Z,SUCCESS,DEV270,"14.9316,77.7832"
UPI003222,TXN003222,CUST228,1002003234,user397@upi,store141@upi,95000,CREDIT,2025-01-01T04:28:25Z,SUCCESS,DEV170,"14.697,87.3296"
UPI003223,TXN003223,CUST231,1002003077,user293@upi,store135@upi,499,CREDIT,2025-01-01T04:28:30Z,SUCCESS,DEV064,"15.9704,75.4368"
UPI003224,TXN003224,CUST087,1002003267,user266@upi,store365@upi,5000,CREDIT,2025-01-01T04:28:35Z,SUCCESS,DEV058,"22.7679,74.6076"
UPI003225,TXN003225,CUST123,1002003153,user189@upi,store150@upi,75000,CREDIT,2025-01-01T04:28:40Z,SUCCESS,DEV292,"21.6317,83.5789"
UPI003226,TXN003226,CUST496,1002003101,user70@upi,store499@upi,95000,CREDIT,2025-01-01T04:28:45Z,SUCCESS,DEV003,"25.0065,75.7899"
UPI003227,TXN003227,CUST241,1002003348,user286@upi,store422@upi,2500,DEBIT,2025-01-01T04:28:50Z,SUCCESS,DEV202,"24.6504,83.5689"
UPI003228,TXN003228,CUST292,1002003416,user80@upi,store126@upi,150,CREDIT,2025-01-01T04:28:55Z,SUCCESS,DEV284,"22.3631,81.7681"
UPI003229,TXN003229,CUST442,1002003360,user146@upi,store119@upi,499,CREDIT,2025-01-01T04:29:00Z,SUCCESS,DEV146,"24.4573,73.0891"
UPI003230,TXN003230,CUST153,1002003047,user90@upi,store55@upi,95000,DEBIT,2025-01-01T04:29:05Z,SUCCESS,DEV090,"19.0242,84.2114"
UPI003231,TXN003231,CUST108,1002003068,user476@upi,store251@upi,75000,CREDIT,2025-01-01T04:29:10Z,SUCCESS,DEV246,"19.7443,74.4962"
UPI003232,TXN003232,CUST123,1002003249,user366@upi,store104@upi,2500,DEBIT,2025-01-01T04:29:15Z,SUCCESS,DEV118,"24.0345,78.588"
UPI003233,TXN003233,CUST168,1002003267,user209@upi,store196@upi,75000,DEBIT,2025-01-01T04:29:20Z,SUCCESS,DEV206,"26.4746,80.7612"
UPI003234,TXN003234,CUST419,1002003307,user369@upi,store186@upi,75000,DEBIT,2025-01-01T04:29:25Z,SUCCESS,DEV030,"13.4852,77.5877"
UPI003235,TXN003235,CUST007,1002003430,user466@upi,store288@upi,499,DEBIT,2025-01-01T04:29:30Z,SUCCESS,DEV267,"22.3632,87.9783"
UPI003236,TXN003236,CUST265,1002003364,user367@upi,store228@upi,75000,CREDIT,2025-01-01T04:29:35Z,SUCCESS,DEV245,"12.712,79.0586"
UPI003237,TXN003237,CUST494,1002003246,user86@upi,store408@upi,999,CREDIT,2025-01-01T04:29:40Z,SUCCESS,DEV133,"22.5259,87.9411"
UPI003238,TXN003238,CUST205,1002003313,user177@upi,store59@upi,75000,DEBIT,2025-01-01T04:29:45Z,SUCCESS,DEV192,"16.2826,81.6482"
UPI003239,TXN003239,CUST053,1002003184,user168@upi,store325@upi,150,DEBIT,2025-01-01T04:29:50Z,SUCCESS,DEV049,"21.881,80.1313"
UPI003240,TXN003240,CUST201,1002003139,user394@upi,store324@upi,95000,CREDIT,2025-01-01T04:29:55Z,SUCCESS,DEV293,"27.4829,84.4788"
UPI003241,TXN003241,CUST236,1002003431,user498@upi,store265@upi,499,CREDIT,2025-01-01T04:30:00Z,SUCCESS,DEV068,"27.3999,72.1495"
UPI003242,TXN003242,CUST169,1002003243,user416@upi,store69@upi,150,DEBIT,2025-01-01T04:30:05Z,SUCCESS,DEV076,"17.9172,77.1964"
UPI003243,TXN003243,CUST298,1002003109,user257@upi,store312@upi,75000,CREDIT,2025-01-01T04:30:10Z,SUCCESS,DEV132,"23.7249,79.9551"
UPI003244,TXN003244,CUST025,1002003259,user272@upi,store308@upi,999,CREDIT,2025-01-01T04:30:15Z,SUCCESS,DEV117,"14.2884,77.7299"
UPI003245,TXN003245,CUST328,1002003201,user56@upi,store188@upi,150,CREDIT,2025-01-01T04:30:20Z,SUCCESS,DEV251,"12.127,73.3541"
UPI003246,TXN003246,CUST406,1002003459,user440@upi,store43@upi,95000,DEBIT,2025-01-01T04:30:25Z,SUCCESS,DEV227,"24.1327,77.5842"
UPI003247,TXN003247,CUST266,1002003339,user254@upi,store227@upi,150,CREDIT,2025-01-01T04:30:30Z,SUCCESS,DEV234,"15.5577,85.6744"
UPI003248,TXN003248,CUST275,1002003245,user43@upi,store439@upi,999,DEBIT,2025-01-01T04:30:35Z,SUCCESS,DEV051,"14.056,75.2226"
UPI003249,TXN003249,CUST043,1002003047,user365@upi,store115@upi,999,CREDIT,2025-01-01T04:30:40Z,SUCCESS,DEV162,"22.6664,79.4959"
UPI003250,TXN003250,CUST191,1002003056,user160@upi,store230@upi,999,DEBIT,2025-01-01T04:30:45Z,SUCCESS,DEV257,"17.0211,84.8935"
UPI003251,TXN003251,CUST488,1002003061,user336@upi,store71@upi,150,DEBIT,2025-01-01T04:30:50Z,SUCCESS,DEV214,"18.5607,78.4913"
UPI003252,TXN003252,CUST145,1002003147,user188@upi,store270@upi,95000,DEBIT,2025-01-01T04:30:55Z,SUCCESS,DEV223,"14.127,80.5688"
UPI003253,TXN003253,CUST451,1002003010,user123@upi,store194@upi,150,DEBIT,2025-01-01T04:31:00Z,SUCCESS,DEV059,"26.5588,81.8178"
UPI003254,TXN003254,CUST318,1002003009,user231@upi,store253@upi,95000,DEBIT,2025-01-01T04:31:05Z,SUCCESS,DEV156,"19.2985,75.8076"
UPI003255,TXN003255,CUST242,1002003194,user352@upi,store470@upi,5000,DEBIT,2025-01-01T04:31:10Z,SUCCESS,DEV262,"24.7561,80.5479"
UPI003256,TXN003256,CUST040,1002003303,user157@upi,store433@upi,75000,DEBIT,2025-01-01T04:31:15Z,SUCCESS,DEV080,"26.5863,84.6889"
UPI003257,TXN003257,CUST180,1002003131,user67@upi,store91@upi,2500,DEBIT,2025-01-01T04:31:20Z,SUCCESS,DEV283,"17.943,82.3032"
UPI003258,TXN003258,CUST451,1002003440,user395@upi,store26@upi,2500,CREDIT,2025-01-01T04:31:25Z,SUCCESS,DEV212,"17.6391,77.5113"
UPI003259,TXN003259,CUST492,1002003417,user491@upi,store299@upi,150,CREDIT,2025-01-01T04:31:30Z,SUCCESS,DEV211,"24.8852,79.3059"
UPI003260,TXN003260,CUST022,1002003059,user81@upi,store119@upi,75000,DEBIT,2025-01-01T04:31:35Z,SUCCESS,DEV001,"21.7245,78.9061"
UPI003261,TXN003261,CUST140,1002003105,user442@upi,store260@upi,499,CREDIT,2025-01-01T04:31:40Z,SUCCESS,DEV296,"14.0411,84.9904"
UPI003262,TXN003262,CUST235,1002003243,user236@upi,store231@upi,999,CREDIT,2025-01-01T04:31:45Z,SUCCESS,DEV182,"19.584,79.4092"
UPI003263,TXN003263,CUST495,1002003297,user311@upi,store445@upi,95000,CREDIT,2025-01-01T04:31:50Z,SUCCESS,DEV133,"17.6127,85.0819"
UPI003264,TXN003264,CUST302,1002003058,user411@upi,store334@upi,75000,CREDIT,2025-01-01T04:31:55Z,SUCCESS,DEV126,"14.6924,83.5082"
UPI003265,TXN003265,CUST191,1002003479,user283@upi,store309@upi,999,CREDIT,2025-01-01T04:32:00Z,SUCCESS,DEV158,"18.9927,75.4586"
UPI003266,TXN003266,CUST469,1002003477,user206@upi,store168@upi,150,DEBIT,2025-01-01T04:32:05Z,SUCCESS,DEV165,"12.185,85.7514"
UPI003267,TXN003267,CUST285,1002003008,user402@upi,store307@upi,95000,CREDIT,2025-01-01T04:32:10Z,SUCCESS,DEV051,"15.4484,76.6163"
UPI003268,TXN003268,CUST371,1002003306,user91@upi,store318@upi,75000,CREDIT,2025-01-01T04:32:15Z,SUCCESS,DEV021,"26.9325,80.9392"
UPI003269,TXN003269,CUST135,1002003501,user264@upi,store159@upi,999,DEBIT,2025-01-01T04:32:20Z,SUCCESS,DEV030,"15.9321,82.0067"
UPI003270,TXN003270,CUST221,1002003257,user286@upi,store183@upi,95000,DEBIT,2025-01-01T04:32:25Z,SUCCESS,DEV095,"18.779,76.0383"
UPI003271,TXN003271,CUST493,1002003246,user358@upi,store55@upi,999,DEBIT,2025-01-01T04:32:30Z,SUCCESS,DEV025,"17.4801,74.7524"
UPI003272,TXN003272,CUST236,1002003286,user214@upi,store15@upi,75000,CREDIT,2025-01-01T04:32:35Z,SUCCESS,DEV073,"21.5222,80.979"
UPI003273,TXN003273,CUST285,1002003243,user108@upi,store345@upi,5000,CREDIT,2025-01-01T04:32:40Z,SUCCESS,DEV252,"12.4067,87.9936"
UPI003274,TXN003274,CUST464,1002003232,user492@upi,store334@upi,95000,DEBIT,2025-01-01T04:32:45Z,SUCCESS,DEV033,"18.5383,81.0928"
UPI003275,TXN003275,CUST347,1002003105,user439@upi,store310@upi,75000,CREDIT,2025-01-01T04:32:50Z,SUCCESS,DEV015,"18.0112,76.9227"
UPI003276,TXN003276,CUST408,1002003433,user105@upi,store453@upi,75000,CREDIT,2025-01-01T04:32:55Z,SUCCESS,DEV109,"16.7664,72.8985"
UPI003277,TXN003277,CUST228,1002003342,user146@upi,store413@upi,499,CREDIT,2025-01-01T04:33:00Z,SUCCESS,DEV289,"18.7367,74.0141"
UPI003278,TXN003278,CUST298,1002003227,user57@upi,store477@upi,999,DEBIT,2025-01-01T04:33:05Z,SUCCESS,DEV290,"20.8969,80.6403"
UPI003279,TXN003279,CUST349,1002003017,user435@upi,store56@upi,499,DEBIT,2025-01-01T04:33:10Z,SUCCESS,DEV054,"15.1391,83.3776"
UPI003280,TXN003280,CUST158,1002003479,user264@upi,store277@upi,499,DEBIT,2025-01-01T04:33:15Z,SUCCESS,DEV036,"15.8555,81.8536"
UPI003281,TXN003281,CUST375,1002003379,user102@upi,store193@upi,999,DEBIT,2025-01-01T04:33:20Z,SUCCESS,DEV010,"27.1,73.4629"
UPI003282,TXN003282,CUST233,1002003441,user431@upi,store419@upi,499,DEBIT,2025-01-01T04:33:25Z,SUCCESS,DEV165,"16.5429,76.9267"
UPI003283,TXN003283,CUST083,1002003151,user289@upi,store168@upi,95000,CREDIT,2025-01-01T04:33:30Z,SUCCESS,DEV084,"13.4703,86.1202"
UPI003284,TXN003284,CUST104,1002003347,user248@upi,store269@upi,95000,CREDIT,2025-01-01T04:33:35Z,SUCCESS,DEV191,"12.0374,73.1922"
UPI003285,TXN003285,CUST432,1002003340,user160@upi,store316@upi,499,CREDIT,2025-01-01T04:33:40Z,SUCCESS,DEV265,"15.0882,79.0952"
UPI003286,TXN003286,CUST191,1002003227,user131@upi,store133@upi,5000,DEBIT,2025-01-01T04:33:45Z,SUCCESS,DEV056,"27.4265,81.2692"
UPI003287,TXN003287,CUST326,1002003127,user310@upi,store207@upi,5000,DEBIT,2025-01-01T04:33:50Z,SUCCESS,DEV242,"24.7974,79.4627"
UPI003288,TXN003288,CUST257,1002003038,user329@upi,store13@upi,75000,DEBIT,2025-01-01T04:33:55Z,SUCCESS,DEV279,"17.1857,81.582"
UPI003289,TXN003289,CUST225,1002003078,user167@upi,store191@upi,75000,CREDIT,2025-01-01T04:34:00Z,SUCCESS,DEV199,"20.6118,86.116"
UPI003290,TXN003290,CUST044,1002003133,user22@upi,store351@upi,150,DEBIT,2025-01-01T04:34:05Z,SUCCESS,DEV099,"16.795,81.4029"
UPI003291,TXN003291,CUST428,1002003045,user428@upi,store140@upi,150,CREDIT,2025-01-01T04:34:10Z,SUCCESS,DEV243,"25.5918,73.676"
UPI003292,TXN003292,CUST360,1002003210,user335@upi,store36@upi,499,CREDIT,2025-01-01T04:34:15Z,SUCCESS,DEV091,"15.8624,84.8396"
UPI003293,TXN003293,CUST190,1002003380,user228@upi,store342@upi,2500,CREDIT,2025-01-01T04:34:20Z,SUCCESS,DEV168,"18.9813,75.7543"
UPI003294,TXN003294,CUST254,1002003271,user63@upi,store378@upi,499,DEBIT,2025-01-01T04:34:25Z,SUCCESS,DEV179,"13.5985,83.1355"
UPI003295,TXN003295,CUST371,1002003037,user221@upi,store395@upi,999,CREDIT,2025-01-01T04:34:30Z,SUCCESS,DEV216,"19.8838,76.5371"
UPI003296,TXN003296,CUST281,1002003383,user248@upi,store481@upi,95000,DEBIT,2025-01-01T04:34:35Z,SUCCESS,DEV133,"16.3065,79.749"
UPI003297,TXN003297,CUST256,1002003461,user413@upi,store479@upi,75000,CREDIT,2025-01-01T04:34:40Z,SUCCESS,DEV131,"16.9987,83.4937"
UPI003298,TXN003298,CUST211,1002003223,user322@upi,store366@upi,95000,DEBIT,2025-01-01T04:34:45Z,SUCCESS,DEV165,"23.7015,72.1686"
UPI003299,TXN003299,CUST249,1002003132,user343@upi,store296@upi,95000,DEBIT,2025-01-01T04:34:50Z,SUCCESS,DEV043,"19.43,82.728"
UPI003300,TXN003300,CUST062,1002003216,user443@upi,store250@upi,2500,CREDIT,2025-01-01T04:34:55Z,SUCCESS,DEV072,"23.8855,85.6705"
UPI003301,TXN003301,CUST230,1002003444,user469@upi,store21@upi,2500,CREDIT,2025-01-01T04:35:00Z,SUCCESS,DEV188,"24.5122,85.8412"
UPI003302,TXN003302,CUST053,1002003299,user306@upi,store115@upi,5000,CREDIT,2025-01-01T04:35:05Z,SUCCESS,DEV214,"20.8552,76.2387"
UPI003303,TXN003303,CUST276,1002003238,user373@upi,store491@upi,499,CREDIT,2025-01-01T04:35:10Z,SUCCESS,DEV298,"12.4735,87.6795"
UPI003304,TXN003304,CUST164,1002003296,user380@upi,store376@upi,150,DEBIT,2025-01-01T04:35:15Z,SUCCESS,DEV061,"17.2136,83.3795"
UPI003305,TXN003305,CUST082,1002003389,user199@upi,store131@upi,499,CREDIT,2025-01-01T04:35:20Z,SUCCESS,DEV003,"17.5111,87.2152"
UPI003306,TXN003306,CUST431,1002003443,user157@upi,store457@upi,2500,DEBIT,2025-01-01T04:35:25Z,SUCCESS,DEV164,"20.5053,73.1584"
UPI003307,TXN003307,CUST127,1002003236,user221@upi,store343@upi,75000,DEBIT,2025-01-01T04:35:30Z,SUCCESS,DEV230,"17.4124,85.0718"
UPI003308,TXN003308,CUST139,1002003476,user416@upi,store331@upi,2500,DEBIT,2025-01-01T04:35:35Z,SUCCESS,DEV296,"21.5255,85.1602"
UPI003309,TXN003309,CUST139,1002003219,user463@upi,store264@upi,999,CREDIT,2025-01-01T04:35:40Z,SUCCESS,DEV241,"26.3903,76.1243"
UPI003310,TXN003310,CUST342,1002003408,user312@upi,store340@upi,95000,CREDIT,2025-01-01T04:35:45Z,SUCCESS,DEV153,"15.4934,83.3173"
UPI003311,TXN003311,CUST225,1002003088,user17@upi,store335@upi,150,DEBIT,2025-01-01T04:35:50Z,SUCCESS,DEV281,"20.0412,74.4012"
UPI003312,TXN003312,CUST217,1002003016,user427@upi,store396@upi,75000,DEBIT,2025-01-01T04:35:55Z,SUCCESS,DEV102,"12.2628,75.3519"
UPI003313,TXN003313,CUST245,1002003044,user159@upi,store38@upi,95000,CREDIT,2025-01-01T04:36:00Z,SUCCESS,DEV069,"27.2435,77.2989"
UPI003314,TXN003314,CUST041,1002003137,user290@upi,store99@upi,2500,CREDIT,2025-01-01T04:36:05Z,SUCCESS,DEV293,"22.5561,87.3593"
UPI003315,TXN003315,CUST496,1002003142,user398@upi,store100@upi,5000,CREDIT,2025-01-01T04:36:10Z,SUCCESS,DEV287,"21.558,82.3721"
UPI003316,TXN003316,CUST359,1002003095,user44@upi,store60@upi,499,DEBIT,2025-01-01T04:36:15Z,SUCCESS,DEV079,"14.9343,86.0231"
UPI003317,TXN003317,CUST174,1002003095,user452@upi,store300@upi,75000,CREDIT,2025-01-01T04:36:20Z,SUCCESS,DEV239,"15.1822,84.8868"
UPI003318,TXN003318,CUST344,1002003385,user78@upi,store56@upi,5000,CREDIT,2025-01-01T04:36:25Z,SUCCESS,DEV037,"27.3303,74.2135"
UPI003319,TXN003319,CUST042,1002003104,user477@upi,store216@upi,150,DEBIT,2025-01-01T04:36:30Z,SUCCESS,DEV149,"20.7434,73.5242"
UPI003320,TXN003320,CUST154,1002003169,user254@upi,store261@upi,499,DEBIT,2025-01-01T04:36:35Z,SUCCESS,DEV121,"19.4978,87.0622"
UPI003321,TXN003321,CUST302,1002003367,user277@upi,store427@upi,75000,DEBIT,2025-01-01T04:36:40Z,SUCCESS,DEV218,"16.089,77.1824"
UPI003322,TXN003322,CUST382,1002003487,user276@upi,store500@upi,150,CREDIT,2025-01-01T04:36:45Z,SUCCESS,DEV281,"26.408,87.0331"
UPI003323,TXN003323,CUST087,1002003162,user268@upi,store321@upi,2500,CREDIT,2025-01-01T04:36:50Z,SUCCESS,DEV018,"13.2532,84.3816"
UPI003324,TXN003324,CUST368,1002003113,user57@upi,store47@upi,5000,CREDIT,2025-01-01T04:36:55Z,SUCCESS,DEV069,"16.3794,80.9563"
UPI003325,TXN003325,CUST266,1002003076,user70@upi,store311@upi,95000,DEBIT,2025-01-01T04:37:00Z,SUCCESS,DEV230,"12.9595,77.6728"
UPI003326,TXN003326,CUST120,1002003142,user80@upi,store19@upi,2500,DEBIT,2025-01-01T04:37:05Z,SUCCESS,DEV161,"13.9205,87.8256"
UPI003327,TXN003327,CUST434,1002003100,user436@upi,store338@upi,5000,CREDIT,2025-01-01T04:37:10Z,SUCCESS,DEV095,"14.8205,83.2521"
UPI003328,TXN003328,CUST154,1002003067,user491@upi,store20@upi,2500,CREDIT,2025-01-01T04:37:15Z,SUCCESS,DEV248,"14.4882,72.723"
UPI003329,TXN003329,CUST218,1002003424,user349@upi,store272@upi,499,DEBIT,2025-01-01T04:37:20Z,SUCCESS,DEV132,"20.9448,87.8996"
UPI003330,TXN003330,CUST180,1002003248,user129@upi,store49@upi,150,CREDIT,2025-01-01T04:37:25Z,SUCCESS,DEV212,"16.9894,80.491"
UPI003331,TXN003331,CUST086,1002003019,user379@upi,store239@upi,150,CREDIT,2025-01-01T04:37:30Z,SUCCESS,DEV224,"19.6049,81.3959"
UPI003332,TXN003332,CUST257,1002003121,user300@upi,store418@upi,999,CREDIT,2025-01-01T04:37:35Z,SUCCESS,DEV105,"19.3673,74.8176"
UPI003333,TXN003333,CUST007,1002003107,user164@upi,store98@upi,999,DEBIT,2025-01-01T04:37:40Z,SUCCESS,DEV114,"21.9393,73.9087"
UPI003334,TXN003334,CUST474,1002003018,user66@upi,store9@upi,150,DEBIT,2025-01-01T04:37:45Z,SUCCESS,DEV094,"20.3291,77.6438"
UPI003335,TXN003335,CUST445,1002003120,user366@upi,store165@upi,499,CREDIT,2025-01-01T04:37:50Z,SUCCESS,DEV235,"12.7784,79.1397"
UPI003336,TXN003336,CUST199,1002003223,user368@upi,store96@upi,5000,DEBIT,2025-01-01T04:37:55Z,SUCCESS,DEV196,"24.5907,74.5004"
UPI003337,TXN003337,CUST004,1002003177,user55@upi,store96@upi,75000,CREDIT,2025-01-01T04:38:00Z,SUCCESS,DEV265,"26.9522,86.3147"
UPI003338,TXN003338,CUST121,1002003483,user119@upi,store430@upi,150,CREDIT,2025-01-01T04:38:05Z,SUCCESS,DEV153,"14.7944,76.7294"
UPI003339,TXN003339,CUST437,1002003359,user388@upi,store153@upi,95000,DEBIT,2025-01-01T04:38:10Z,SUCCESS,DEV002,"25.132,77.8779"
UPI003340,TXN003340,CUST246,1002003374,user449@upi,store54@upi,499,DEBIT,2025-01-01T04:38:15Z,SUCCESS,DEV092,"19.736,76.0368"
UPI003341,TXN003341,CUST345,1002003053,user119@upi,store69@upi,499,CREDIT,2025-01-01T04:38:20Z,SUCCESS,DEV191,"18.0572,75.1981"
UPI003342,TXN003342,CUST365,1002003179,user112@upi,store2@upi,499,CREDIT,2025-01-01T04:38:25Z,SUCCESS,DEV207,"12.9436,82.6525"
UPI003343,TXN003343,CUST231,1002003483,user107@upi,store117@upi,2500,DEBIT,2025-01-01T04:38:30Z,SUCCESS,DEV100,"14.8339,77.0696"
UPI003344,TXN003344,CUST495,1002003054,user440@upi,store34@upi,499,DEBIT,2025-01-01T04:38:35Z,SUCCESS,DEV195,"19.9847,80.7534"
UPI003345,TXN003345,CUST194,1002003012,user300@upi,store154@upi,5000,DEBIT,2025-01-01T04:38:40Z,SUCCESS,DEV079,"22.0598,74.5695"
UPI003346,TXN003346,CUST303,1002003341,user276@upi,store69@upi,999,DEBIT,2025-01-01T04:38:45Z,SUCCESS,DEV217,"14.4298,77.6158"
