TransactionID,ATMID,AccountNumber,CustomerID,TransactionAmount,TransactionType,TransactionTime,Location,Status
ATM002830,ATM037,1002003378,CUST099,2000,WITHDRAWAL,2025-01-02T23:09:00Z,Kolkata,SUCCESS
ATM002831,ATM013,1002003254,CUST227,90000,WITHDRAWAL,2025-01-02T23:10:00Z,Chennai,SUCCESS
ATM002832,ATM048,1002003198,CUST463,45000,WITHDRAWAL,2025-01-02T23:11:00Z,Hyderabad,SUCCESS
ATM002833,ATM047,1002003177,CUST357,10000,WITHDRAWAL,2025-01-02T23:12:00Z,Pune,SUCCESS
ATM002834,ATM049,1002003346,CUST306,10000,WITHDRAWAL,2025-01-02T23:13:00Z,Hyderabad,SUCCESS
ATM002835,ATM028,1002003453,CUST349,15000,WITHDRAWAL,2025-01-02T23:14:00Z,Pune,SUCCESS
ATM002836,ATM050,1002003018,CUST052,2000,WITHDRAWAL,2025-01-02T23:15:00Z,Chennai,SUCCESS
ATM002837,ATM025,1002003425,CUST043,2000,WITHDRAWAL,2025-01-02T23:16:00Z,Bangalore,SUCCESS
ATM002838,ATM016,1002003352,CUST453,45000,WITHDRAWAL,2025-01-02T23:17:00Z,Pune,SUCCESS
ATM002839,ATM019,1002003362,CUST394,8000,WITHDRAWAL,2025-01-02T23:18:00Z,Kolkata,SUCCESS
ATM002840,ATM035,1002003263,CUST380,2000,WITHDRAWAL,2025-01-02T23:19:00Z,Hyderabad,SUCCESS
ATM002841,ATM013,1002003401,CUST277,90000,WITHDRAWAL,2025-01-02T23:20:00Z,Delhi,SUCCESS
ATM002842,ATM035,1002003270,CUST070,60000,WITHDRAWAL,2025-01-02T23:21:00Z,Bangalore,SUCCESS
ATM002843,ATM031,1002003291,CUST168,5000,WITHDRAWAL,2025-01-02T23:22:00Z,Bangalore,SUCCESS
ATM002844,ATM023,1002003466,CUST019,15000,WITHDRAWAL,2025-01-02T23:23:00Z,Hyderabad,SUCCESS
ATM002845,ATM049,1002003234,CUST430,15000,WITHDRAWAL,2025-01-02T23:24:00Z,Pune,SUCCESS
ATM002846,ATM042,1002003366,CUST241,90000,WITHDRAWAL,2025-01-02T23:25:00Z,Mumbai,SUCCESS
ATM002847,ATM030,1002003129,CUST002,60000,WITHDRAWAL,2025-01-02T23:26:00Z,Pune,SUCCESS
ATM002848,ATM001,1002003499,CUST119,8000,WITHDRAWAL,2025-01-02T23:27:00Z,Pune,SUCCESS
ATM002849,ATM047,1002003308,CUST147,5000,WITHDRAWAL,2025-01-02T23:28:00Z,Pune,SUCCESS
ATM002850,ATM038,1002003013,CUST119,5000,WITHDRAWAL,2025-01-02T23:29:00Z,Delhi,SUCCESS
ATM002851,ATM035,1002003052,CUST077,90000,WITHDRAWAL,2025-01-02T23:30:00Z,Chennai,SUCCESS
ATM002852,ATM040,1002003030,CUST296,2000,WITHDRAWAL,2025-01-02T23:31:00Z,Kolkata,SUCCESS
ATM002853,ATM039,1002003218,CUST209,2000,WITHDRAWAL,2025-01-02T23:32:00Z,Hyderabad,SUCCESS
ATM002854,ATM035,1002003101,CUST049,2000,WITHDRAWAL,2025-01-02T23:33:00Z,Mumbai,SUCCESS
ATM002855,ATM010,1002003292,CUST460,60000,WITHDRAWAL,2025-01-02T23:34:00Z,Kolkata,SUCCESS
ATM002856,ATM004,1002003355,CUST436,60000,WITHDRAWAL,2025-01-02T23:35:00Z,Delhi,SUCCESS
ATM002857,ATM035,1002003358,CUST419,8000,WITHDRAWAL,2025-01-02T23:36:00Z,Bangalore,SUCCESS
ATM002858,ATM048,1002003404,CUST065,5000,WITHDRAWAL,2025-01-02T23:37:00Z,Kolkata,SUCCESS
ATM002859,ATM008,1002003288,CUST219,5000,WITHDRAWAL,2025-01-02T23:38:00Z,Chennai,SUCCESS
ATM002860,ATM017,1002003322,CUST392,2000,WITHDRAWAL,2025-01-02T23:39:00Z,Mumbai,SUCCESS
ATM002861,ATM046,1002003229,CUST311,90000,WITHDRAWAL,2025-01-02T23:40:00Z,Hyderabad,SUCCESS
ATM002862,ATM049,1002003415,CUST294,60000,WITHDRAWAL,2025-01-02T23:41:00Z,Chennai,SUCCESS
ATM002863,ATM050,1002003304,CUST280,2000,WITHDRAWAL,2025-01-02T23:42:00Z,Chennai,SUCCESS
ATM002864,ATM049,1002003116,CUST019,15000,WITHDRAWAL,2025-01-02T23:43:00Z,Delhi,SUCCESS
ATM002865,ATM002,1002003095,CUST218,15000,WITHDRAWAL,2025-01-02T23:44:00Z,Mumbai,SUCCESS
ATM002866,ATM005,1002003120,CUST324,10000,WITHDRAWAL,2025-01-02T23:45:00Z,Delhi,SUCCESS
ATM002867,ATM048,1002003416,CUST079,90000,WITHDRAWAL,2025-01-02T23:46:00Z,Bangalore,SUCCESS
ATM002868,ATM006,1002003101,CUST156,5000,WITHDRAWAL,2025-01-02T23:47:00Z,Kolkata,SUCCESS
ATM002869,ATM001,1002003219,CUST233,5000,WITHDRAWAL,2025-01-02T23:48:00Z,Delhi,SUCCESS
ATM002870,ATM025,1002003437,CUST323,10000,WITHDRAWAL,2025-01-02T23:49:00Z,Bangalore,SUCCESS
ATM002871,ATM044,1002003030,CUST369,5000,WITHDRAWAL,2025-01-02T23:50:00Z,Kolkata,SUCCESS
ATM002872,ATM001,1002003038,CUST279,5000,WITHDRAWAL,2025-01-02T23:51:00Z,Hyderabad,SUCCESS
ATM002873,ATM016,1002003110,CUST130,10000,WITHDRAWAL,2025-01-02T23:52:00Z,Delhi,SUCCESS
ATM002874,ATM032,1002003252,CUST266,10000,WITHDRAWAL,2025-01-02T23:53:00Z,Delhi,SUCCESS
ATM002875,ATM020,1002003040,CUST374,15000,WITHDRAWAL,2025-01-02T23:54:00Z,Kolkata,SUCCESS
ATM002876,ATM049,1002003427,CUST173,8000,WITHDRAWAL,2025-01-02T23:55:00Z,Chennai,SUCCESS
ATM002877,ATM042,1002003073,CUST114,90000,WITHDRAWAL,2025-01-02T23:56:00Z,Mumbai,SUCCESS
ATM002878,ATM003,1002003474,CUST433,8000,WITHDRAWAL,2025-01-02T23:57:00Z,Chennai,SUCCESS
ATM002879,ATM027,1002003284,CUST349,60000,WITHDRAWAL,2025-01-02T23:58:00Z,Chennai,SUCCESS
ATM002880,ATM026,1002003151,CUST148,60000,WITHDRAWAL,2025-01-02T23:59:00Z,Mumbai,SUCCESS
ATM002881,ATM027,1002003362,CUST249,8000,WITHDRAWAL,2025-01-03T00:00:00Z,Chennai,SUCCESS
ATM002882,ATM037,1002003192,CUST447,8000,WITHDRAWAL,2025-01-03T00:01:00Z,Mumbai,SUCCESS
ATM002883,ATM007,1002003249,CUST342,90000,WITHDRAWAL,2025-01-03T00:02:00Z,Chennai,SUCCESS
ATM002884,ATM023,1002003248,CUST427,15000,WITHDRAWAL,2025-01-03T00:03:00Z,Pune,SUCCESS
ATM002885,ATM045,1002003248,CUST237,90000,WITHDRAWAL,2025-01-03T00:04:00Z,Mumbai,SUCCESS
ATM002886,ATM046,1002003352,CUST057,60000,WITHDRAWAL,2025-01-03T00:05:00Z,Hyderabad,SUCCESS
ATM002887,ATM012,1002003165,CUST495,8000,WITHDRAWAL,2025-01-03T00:06:00Z,Mumbai,SUCCESS
ATM002888,ATM037,1002003333,CUST305,45000,WITHDRAWAL,2025-01-03T00:07:00Z,Bangalore,SUCCESS
ATM002889,ATM022,1002003399,CUST267,10000,WITHDRAWAL,2025-01-03T00:08:00Z,Bangalore,SUCCESS
ATM002890,ATM024,1002003351,CUST039,2000,WITHDRAWAL,2025-01-03T00:09:00Z,Delhi,SUCCESS
ATM002891,ATM035,1002003494,CUST468,15000,WITHDRAWAL,2025-01-03T00:10:00Z,Chennai,SUCCESS
ATM002892,ATM013,1002003198,CUST139,8000,WITHDRAWAL,2025-01-03T00:11:00Z,Delhi,SUCCESS
ATM002893,ATM023,1002003298,CUST211,2000,WITHDRAWAL,2025-01-03T00:12:00Z,Kolkata,SUCCESS
ATM002894,ATM041,1002003174,CUST086,5000,WITHDRAWAL,2025-01-03T00:13:00Z,Chennai,SUCCESS
ATM002895,ATM035,1002003353,CUST396,5000,WITHDRAWAL,2025-01-03T00:14:00Z,Chennai,SUCCESS
ATM002896,ATM041,1002003407,CUST381,10000,WITHDRAWAL,2025-01-03T00:15:00Z,Chennai,SUCCESS
ATM002897,ATM004,1002003110,CUST123,45000,WITHDRAWAL,2025-01-03T00:16:00Z,Chennai,SUCCESS
ATM002898,ATM014,1002003185,CUST449,2000,WITHDRAWAL,2025-01-03T00:17:00Z,Pune,SUCCESS
ATM002899,ATM006,1002003445,CUST109,60000,WITHDRAWAL,2025-01-03T00:18:00Z,Chennai,SUCCESS
ATM002900,ATM021,1002003244,CUST143,60000,WITHDRAWAL,2025-01-03T00:19:00Z,Kolkata,SUCCESS
ATM002901,ATM008,1002003478,CUST016,15000,WITHDRAWAL,2025-01-03T00:20:00Z,Kolkata,SUCCESS
ATM002902,ATM049,1002003040,CUST365,5000,WITHDRAWAL,2025-01-03T00:21:00Z,Kolkata,SUCCESS
ATM002903,ATM040,1002003371,CUST151,2000,WITHDRAWAL,2025-01-03T00:22:00Z,Kolkata,SUCCESS
ATM002904,ATM049,1002003336,CUST097,10000,WITHDRAWAL,2025-01-03T00:23:00Z,Hyderabad,SUCCESS
ATM002905,ATM035,1002003154,CUST402,15000,WITHDRAWAL,2025-01-03T00:24:00Z,Bangalore,SUCCESS
ATM002906,ATM023,1002003375,CUST305,10000,WITHDRAWAL,2025-01-03T00:25:00Z,Pune,SUCCESS
ATM002907,ATM042,1002003124,CUST485,10000,WITHDRAWAL,2025-01-03T00:26:00Z,Mumbai,SUCCESS
ATM002908,ATM006,1002003397,CUST320,8000,WITHDRAWAL,2025-01-03T00:27:00Z,Delhi,SUCCESS
ATM002909,ATM016,1002003062,CUST490,45000,WITHDRAWAL,2025-01-03T00:28:00Z,Chennai,SUCCESS
ATM002910,ATM019,1002003472,CUST403,90000,WITHDRAWAL,2025-01-03T00:29:00Z,Chennai,SUCCESS
ATM002911,ATM035,1002003007,CUST140,8000,WITHDRAWAL,2025-01-03T00:30:00Z,Kolkata,SUCCESS
ATM002912,ATM049,1002003406,CUST292,90000,WITHDRAWAL,2025-01-03T00:31:00Z,Bangalore,SUCCESS
ATM002913,ATM018,1002003384,CUST307,8000,WITHDRAWAL,2025-01-03T00:32:00Z,Hyderabad,SUCCESS
ATM002914,ATM038,1002003223,CUST181,15000,WITHDRAWAL,2025-01-03T00:33:00Z,Delhi,SUCCESS
ATM002915,ATM032,1002003282,CUST200,15000,WITHDRAWAL,2025-01-03T00:34:00Z,Mumbai,SUCCESS
ATM002916,ATM046,1002003376,CUST089,10000,WITHDRAWAL,2025-01-03T00:35:00Z,Chennai,SUCCESS
ATM002917,ATM024,1002003186,CUST362,45000,WITHDRAWAL,2025-01-03T00:36:00Z,Kolkata,SUCCESS
ATM002918,ATM028,1002003180,CUST383,8000,WITHDRAWAL,2025-01-03T00:37:00Z,Mumbai,SUCCESS
ATM002919,ATM044,1002003091,CUST046,90000,WITHDRAWAL,2025-01-03T00:38:00Z,Hyderabad,SUCCESS
ATM002920,ATM047,1002003240,CUST205,45000,WITHDRAWAL,2025-01-03T00:39:00Z,Hyderabad,SUCCESS
ATM002921,ATM015,1002003494,CUST019,60000,WITHDRAWAL,2025-01-03T00:40:00Z,Chennai,SUCCESS
ATM002922,ATM004,1002003163,CUST224,45000,WITHDRAWAL,2025-01-03T00:41:00Z,Bangalore,SUCCESS
ATM002923,ATM042,1002003434,CUST430,2000,WITHDRAWAL,2025-01-03T00:42:00Z,Bangalore,SUCCESS
ATM002924,ATM047,1002003350,CUST178,45000,WITHDRAWAL,2025-01-03T00:43:00Z,Hyderabad,SUCCESS
ATM002925,ATM012,1002003362,CUST109,2000,WITHDRAWAL,2025-01-03T00:44:00Z,Mumbai,SUCCESS
ATM002926,ATM032,1002003467,CUST102,2000,WITHDRAWAL,2025-01-03T00:45:00Z,Hyderabad,SUCCESS
ATM002927,ATM017,1002003460,CUST491,15000,WITHDRAWAL,2025-01-03T00:46:00Z,Mumbai,SUCCESS
ATM002928,ATM024,1002003232,CUST080,10000,WITHDRAWAL,2025-01-03T00:47:00Z,Bangalore,SUCCESS
ATM002929,ATM005,1002003260,CUST404,8000,WITHDRAWAL,2025-01-03T00:48:00Z,Chennai,SUCCESS
ATM002930,ATM027,1002003201,CUST056,10000,WITHDRAWAL,2025-01-03T00:49:00Z,Delhi,SUCCESS
ATM002931,ATM050,1002003461,CUST406,60000,WITHDRAWAL,2025-01-03T00:50:00Z,Hyderabad,SUCCESS
ATM002932,ATM031,1002003442,CUST038,2000,WITHDRAWAL,2025-01-03T00:51:00Z,Delhi,SUCCESS
ATM002933,ATM020,1002003199,CUST078,90000,WITHDRAWAL,2025-01-03T00:52:00Z,Hyderabad,SUCCESS
ATM002934,ATM044,1002003052,CUST233,15000,WITHDRAWAL,2025-01-03T00:53:00Z,Mumbai,SUCCESS
ATM002935,ATM015,1002003299,CUST214,2000,WITHDRAWAL,2025-01-03T00:54:00Z,Delhi,SUCCESS
ATM002936,ATM033,1002003477,CUST223,45000,WITHDRAWAL,2025-01-03T00:55:00Z,Pune,SUCCESS
ATM002937,ATM015,1002003123,CUST013,10000,WITHDRAWAL,2025-01-03T00:56:00Z,Pune,SUCCESS
ATM002938,ATM006,1002003478,CUST148,60000,WITHDRAWAL,2025-01-03T00:57:00Z,Delhi,SUCCESS
ATM002939,ATM002,1002003298,CUST035,5000,WITHDRAWAL,2025-01-03T00:58:00Z,Chennai,SUCCESS
ATM002940,ATM010,1002003188,CUST108,15000,WITHDRAWAL,2025-01-03T00:59:00Z,Pune,SUCCESS
ATM002941,ATM035,1002003251,CUST380,10000,WITHDRAWAL,2025-01-03T01:00:00Z,Hyderabad,SUCCESS
ATM002942,ATM041,1002003105,CUST193,5000,WITHDRAWAL,2025-01-03T01:01:00Z,Chennai,SUCCESS
ATM002943,ATM005,1002003040,CUST111,10000,WITHDRAWAL,2025-01-03T01:02:00Z,Delhi,SUCCESS
ATM002944,ATM024,1002003423,CUST367,60000,WITHDRAWAL,2025-01-03T01:03:00Z,Mumbai,SUCCESS
ATM002945,ATM042,1002003113,CUST266,90000,WITHDRAWAL,2025-01-03T01:04:00Z,Chennai,SUCCESS
ATM002946,ATM041,1002003457,CUST367,90000,WITHDRAWAL,2025-01-03T01:05:00Z,Mumbai,SUCCESS
ATM002947,ATM027,1002003218,CUST215,45000,WITHDRAWAL,2025-01-03T01:06:00Z,Hyderabad,SUCCESS
ATM002948,ATM005,1002003271,CUST212,5000,WITHDRAWAL,2025-01-03T01:07:00Z,Bangalore,SUCCESS
ATM002949,ATM004,1002003491,CUST500,15000,WITHDRAWAL,2025-01-03T01:08:00Z,Mumbai,SUCCESS
ATM002950,ATM017,1002003245,CUST107,5000,WITHDRAWAL,2025-01-03T01:09:00Z,Hyderabad,SUCCESS
ATM002951,ATM024,1002003358,CUST121,5000,WITHDRAWAL,2025-01-03T01:10:00Z,Kolkata,SUCCESS
ATM002952,ATM041,1002003237,CUST419,60000,WITHDRAWAL,2025-01-03T01:11:00Z,Delhi,SUCCESS
ATM002953,ATM024,1002003326,CUST006,10000,WITHDRAWAL,2025-01-03T01:12:00Z,Pune,SUCCESS
ATM002954,ATM033,1002003081,CUST271,8000,WITHDRAWAL,2025-01-03T01:13:00Z,Bangalore,SUCCESS
ATM002955,ATM026,1002003326,CUST411,45000,WITHDRAWAL,2025-01-03T01:14:00Z,Mumbai,SUCCESS
ATM002956,ATM036,1002003072,CUST016,60000,WITHDRAWAL,2025-01-03T01:15:00Z,Kolkata,SUCCESS
ATM002957,ATM036,1002003442,CUST121,90000,WITHDRAWAL,2025-01-03T01:16:00Z,Kolkata,SUCCESS
ATM002958,ATM012,1002003352,CUST293,15000,WITHDRAWAL,2025-01-03T01:17:00Z,Pune,SUCCESS
ATM002959,ATM018,1002003445,CUST089,8000,WITHDRAWAL,2025-01-03T01:18:00Z,Mumbai,SUCCESS
ATM002960,ATM004,1002003180,CUST399,10000,WITHDRAWAL,2025-01-03T01:19:00Z,Bangalore,SUCCESS
ATM002961,ATM046,1002003237,CUST069,45000,WITHDRAWAL,2025-01-03T01:20:00Z,Chennai,SUCCESS
ATM002962,ATM003,1002003319,CUST305,10000,WITHDRAWAL,2025-01-03T01:21:00Z,Kolkata,SUCCESS
ATM002963,ATM020,1002003136,CUST111,8000,WITHDRAWAL,2025-01-03T01:22:00Z,Pune,SUCCESS
ATM002964,ATM027,1002003075,CUST108,60000,WITHDRAWAL,2025-01-03T01:23:00Z,Chennai,SUCCESS
ATM002965,ATM014,1002003319,CUST250,10000,WITHDRAWAL,2025-01-03T01:24:00Z,Kolkata,SUCCESS
ATM002966,ATM030,1002003042,CUST478,8000,WITHDRAWAL,2025-01-03T01:25:00Z,Bangalore,SUCCESS
ATM002967,ATM006,1002003425,CUST254,10000,WITHDRAWAL,2025-01-03T01:26:00Z,Kolkata,SUCCESS
ATM002968,ATM004,1002003221,CUST446,15000,WITHDRAWAL,2025-01-03T01:27:00Z,Hyderabad,SUCCESS
ATM002969,ATM001,1002003212,CUST268,60000,WITHDRAWAL,2025-01-03T01:28:00Z,Pune,SUCCESS
ATM002970,ATM043,1002003252,CUST126,5000,WITHDRAWAL,2025-01-03T01:29:00Z,Bangalore,SUCCESS
ATM002971,ATM022,1002003087,CUST309,15000,WITHDRAWAL,2025-01-03T01:30:00Z,Bangalore,SUCCESS
ATM002972,ATM048,1002003220,CUST221,10000,WITHDRAWAL,2025-01-03T01:31:00Z,Chennai,SUCCESS
ATM002973,ATM047,1002003070,CUST427,15000,WITHDRAWAL,2025-01-03T01:32:00Z,Hyderabad,SUCCESS
ATM002974,ATM039,1002003165,CUST085,10000,WITHDRAWAL,2025-01-03T01:33:00Z,Pune,SUCCESS
ATM002975,ATM035,1002003350,CUST217,15000,WITHDRAWAL,2025-01-03T01:34:00Z,Hyderabad,SUCCESS
ATM002976,ATM018,1002003462,CUST152,60000,WITHDRAWAL,2025-01-03T01:35:00Z,Pune,SUCCESS
ATM002977,ATM030,1002003259,CUST127,2000,WITHDRAWAL,2025-01-03T01:36:00Z,Bangalore,SUCCESS
ATM002978,ATM033,1002003351,CUST460,90000,WITHDRAWAL,2025-01-03T01:37:00Z,Pune,SUCCESS
ATM002979,ATM025,1002003136,CUST042,8000,WITHDRAWAL,2025-01-03T01:38:00Z,Pune,SUCCESS
ATM002980,ATM006,1002003144,CUST075,2000,WITHDRAWAL,2025-01-03T01:39:00Z,Pune,SUCCESS
ATM002981,ATM021,1002003120,CUST051,45000,WITHDRAWAL,2025-01-03T01:40:00Z,Mumbai,SUCCESS
ATM002982,ATM016,1002003213,CUST119,90000,WITHDRAWAL,2025-01-03T01:41:00Z,Mumbai,SUCCESS
ATM002983,ATM012,1002003460,CUST201,8000,WITHDRAWAL,2025-01-03T01:42:00Z,Kolkata,SUCCESS
ATM002984,ATM030,1002003335,CUST480,60000,WITHDRAWAL,2025-01-03T01:43:00Z,Pune,SUCCESS
ATM002985,ATM045,1002003068,CUST438,8000,WITHDRAWAL,2025-01-03T01:44:00Z,Mumbai,SUCCESS
ATM002986,ATM018,1002003265,CUST446,15000,WITHDRAWAL,2025-01-03T01:45:00Z,Delhi,SUCCESS
ATM002987,ATM001,1002003376,CUST307,8000,WITHDRAWAL,2025-01-03T01:46:00Z,Pune,SUCCESS
ATM002988,ATM022,1002003074,CUST007,45000,WITHDRAWAL,2025-01-03T01:47:00Z,Hyderabad,SUCCESS
ATM002989,ATM011,1002003390,CUST170,45000,WITHDRAWAL,2025-01-03T01:48:00Z,Delhi,SUCCESS
ATM002990,ATM028,1002003356,CUST500,10000,WITHDRAWAL,2025-01-03T01:49:00Z,Bangalore,SUCCESS
ATM002991,ATM007,1002003302,CUST036,60000,WITHDRAWAL,2025-01-03T01:50:00Z,Kolkata,SUCCESS
ATM002992,ATM029,1002003426,CUST153,10000,WITHDRAWAL,2025-01-03T01:51:00Z,Bangalore,SUCCESS
ATM002993,ATM050,1002003319,CUST312,15000,WITHDRAWAL,2025-01-03T01:52:00Z,Hyderabad,SUCCESS
ATM002994,ATM026,1002003356,CUST362,8000,WITHDRAWAL,2025-01-03T01:53:00Z,Delhi,SUCCESS
ATM002995,ATM037,1002003217,CUST427,15000,WITHDRAWAL,2025-01-03T01:54:00Z,Kolkata,SUCCESS
ATM002996,ATM018,1002003373,CUST455,2000,WITHDRAWAL,2025-01-03T01:55:00Z,Bangalore,SUCCESS
ATM002997,ATM047,1002003389,CUST225,10000,WITHDRAWAL,2025-01-03T01:56:00Z,Chennai,SUCCESS
ATM002998,ATM016,1002003407,CUST073,45000,WITHDRAWAL,2025-01-03T01:57:00Z,Bangalore,SUCCESS
ATM002999,ATM012,1002003033,CUST281,45000,WITHDRAWAL,2025-01-03T01:58:00Z,Hyderabad,SUCCESS
ATM003000,ATM025,1002003328,CUST187,2000,WITHDRAWAL,2025-01-03T01:59:00Z,Mumbai,SUCCESS
ATM003001,ATM016,1002003204,CUST489,8000,WITHDRAWAL,2025-01-03T02:00:00Z,Chennai,SUCCESS
ATM003002,ATM039,1002003336,CUST182,2000,WITHDRAWAL,2025-01-03T02:01:00Z,Bangalore,SUCCESS
ATM003003,ATM050,1002003384,CUST258,8000,WITHDRAWAL,2025-01-03T02:02:00Z,Bangalore,SUCCESS
ATM003004,ATM023,1002003072,CUST473,90000,WITHDRAWAL,2025-01-03T02:03:00Z,Kolkata,SUCCESS
ATM003005,ATM007,1002003323,CUST470,45000,WITHDRAWAL,2025-01-03T02:04:00Z,Pune,SUCCESS
ATM003006,ATM040,1002003079,CUST323,60000,WITHDRAWAL,2025-01-03T02:05:00Z,Pune,SUCCESS
ATM003007,ATM004,1002003193,CUST054,15000,WITHDRAWAL,2025-01-03T02:06:00Z,Hyderabad,SUCCESS
ATM003008,ATM050,1002003076,CUST298,10000,WITHDRAWAL,2025-01-03T02:07:00Z,Delhi,SUCCESS
ATM003009,ATM035,1002003113,CUST295,15000,WITHDRAWAL,2025-01-03T02:08:00Z,Mumbai,SUCCESS
ATM003010,ATM046,1002003467,CUST184,90000,WITHDRAWAL,2025-01-03T02:09:00Z,Pune,SUCCESS
ATM003011,ATM039,1002003223,CUST282,15000,WITHDRAWAL,2025-01-03T02:10:00Z,Kolkata,SUCCESS
ATM003012,ATM035,1002003481,CUST053,15000,WITHDRAWAL,2025-01-03T02:11:00Z,Bangalore,SUCCESS
ATM003013,ATM008,1002003031,CUST084,60000,WITHDRAWAL,2025-01-03T02:12:00Z,Hyderabad,SUCCESS
ATM003014,ATM002,1002003177,CUST074,10000,WITHDRAWAL,2025-01-03T02:13:00Z,Chennai,SUCCESS
ATM003015,ATM007,1002003428,CUST480,60000,WITHDRAWAL,2025-01-03T02:14:00Z,Pune,SUCCESS
ATM003016,ATM035,1002003035,CUST041,90000,WITHDRAWAL,2025-01-03T02:15:00Z,Bangalore,SUCCESS
ATM003017,ATM039,1002003133,CUST312,8000,WITHDRAWAL,2025-01-03T02:16:00Z,Hyderabad,SUCCESS
ATM003018,ATM046,1002003326,CUST447,60000,WITHDRAWAL,2025-01-03T02:17:00Z,Bangalore,SUCCESS
ATM003019,ATM016,1002003500,CUST225,90000,WITHDRAWAL,2025-01-03T02:18:00Z,Chennai,SUCCESS
ATM003020,ATM014,1002003026,CUST210,8000,WITHDRAWAL,2025-01-03T02:19:00Z,Delhi,SUCCESS
ATM003021,ATM018,1002003231,CUST411,45000,WITHDRAWAL,2025-01-03T02:20:00Z,Hyderabad,SUCCESS
ATM003022,ATM010,1002003085,CUST284,10000,WITHDRAWAL,2025-01-03T02:21:00Z,Delhi,SUCCESS
ATM003023,ATM016,1002003244,CUST279,60000,WITHDRAWAL,2025-01-03T02:22:00Z,Mumbai,SUCCESS
ATM003024,ATM011,1002003235,CUST219,15000,WITHDRAWAL,2025-01-03T02:23:00Z,Bangalore,SUCCESS
ATM003025,ATM042,1002003454,CUST437,5000,WITHDRAWAL,2025-01-03T02:24:00Z,Kolkata,SUCCESS
ATM003026,ATM028,1002003375,CUST070,2000,WITHDRAWAL,2025-01-03T02:25:00Z,Pune,SUCCESS
ATM003027,ATM043,1002003005,CUST326,5000,WITHDRAWAL,2025-01-03T02:26:00Z,Chennai,SUCCESS
ATM003028,ATM024,1002003259,CUST389,90000,WITHDRAWAL,2025-01-03T02:27:00Z,Chennai,SUCCESS
ATM003029,ATM016,1002003381,CUST214,60000,WITHDRAWAL,2025-01-03T02:28:00Z,Hyderabad,SUCCESS
ATM003030,ATM035,1002003481,CUST212,2000,WITHDRAWAL,2025-01-03T02:29:00Z,Bangalore,SUCCESS
ATM003031,ATM045,1002003016,CUST391,10000,WITHDRAWAL,2025-01-03T02:30:00Z,Delhi,SUCCESS
ATM003032,ATM021,1002003313,CUST115,5000,WITHDRAWAL,2025-01-03T02:31:00Z,Chennai,SUCCESS
ATM003033,ATM024,1002003291,CUST451,60000,WITHDRAWAL,2025-01-03T02:32:00Z,Chennai,SUCCESS
ATM003034,ATM008,1002003072,CUST232,15000,WITHDRAWAL,2025-01-03T02:33:00Z,Kolkata,SUCCESS
ATM003035,ATM022,1002003215,CUST422,8000,WITHDRAWAL,2025-01-03T02:34:00Z,Bangalore,SUCCESS
ATM003036,ATM008,1002003077,CUST245,45000,WITHDRAWAL,2025-01-03T02:35:00Z,Pune,SUCCESS
ATM003037,ATM046,1002003473,CUST106,8000,WITHDRAWAL,2025-01-03T02:36:00Z,Delhi,SUCCESS
ATM003038,ATM046,1002003053,CUST284,15000,WITHDRAWAL,2025-01-03T02:37:00Z,Hyderabad,SUCCESS
ATM003039,ATM010,1002003135,CUST120,2000,WITHDRAWAL,2025-01-03T02:38:00Z,Delhi,SUCCESS
ATM003040,ATM013,1002003290,CUST202,60000,WITHDRAWAL,2025-01-03T02:39:00Z,Delhi,SUCCESS
ATM003041,ATM033,1002003143,CUST174,45000,WITHDRAWAL,2025-01-03T02:40:00Z,Pune,SUCCESS
ATM003042,ATM034,1002003326,CUST494,90000,WITHDRAWAL,2025-01-03T02:41:00Z,Delhi,SUCCESS
ATM003043,ATM045,1002003334,CUST192,10000,WITHDRAWAL,2025-01-03T02:42:00Z,Mumbai,SUCCESS
ATM003044,ATM008,1002003094,CUST241,60000,WITHDRAWAL,2025-01-03T02:43:00Z,Pune,SUCCESS
ATM003045,ATM040,1002003001,CUST075,45000,WITHDRAWAL,2025-01-03T02:44:00Z,Chennai,SUCCESS
ATM003046,ATM011,1002003120,CUST245,45000,WITHDRAWAL,2025-01-03T02:45:00Z,Kolkata,SUCCESS
ATM003047,ATM049,1002003470,CUST461,45000,WITHDRAWAL,2025-01-03T02:46:00Z,Pune,SUCCESS
ATM003048,ATM050,1002003346,CUST424,8000,WITHDRAWAL,2025-01-03T02:47:00Z,Delhi,SUCCESS
ATM003049,ATM030,1002003054,CUST133,15000,WITHDRAWAL,2025-01-03T02:48:00Z,Kolkata,SUCCESS
ATM003050,ATM050,1002003058,CUST302,2000,WITHDRAWAL,2025-01-03T02:49:00Z,Kolkata,SUCCESS
ATM003051,ATM040,1002003307,CUST161,10000,WITHDRAWAL,2025-01-03T02:50:00Z,Hyderabad,SUCCESS
ATM003052,ATM032,1002003486,CUST446,5000,WITHDRAWAL,2025-01-03T02:51:00Z,Mumbai,SUCCESS
ATM003053,ATM044,1002003295,CUST035,90000,WITHDRAWAL,2025-01-03T02:52:00Z,Hyderabad,SUCCESS
ATM003054,ATM009,1002003389,CUST020,90000,WITHDRAWAL,2025-01-03T02:53:00Z,Kolkata,SUCCESS
ATM003055,ATM043,1002003460,CUST296,15000,WITHDRAWAL,2025-01-03T02:54:00Z,Bangalore,SUCCESS
